,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
90,5083265373572034,5493809159,多多少少少w,https://weibo.com/5493809159,09月27日 17:12,iPhone客户端,💢quota💢“扣他”→哪名员工表现不好，就扣他年终（定额）奖金。#考研##学习打卡#​,,0,1,0
91,5083264923992722,5895879475,tinkling5433,https://weibo.com/5895879475,09月27日 17:11,iPhone客户端,考研政治笔记：史纲历次重要会议总结#考研政治##考研##25考研##考研政治干货#莆田·中科考研莆田校区​,,0,0,0
92,5083264240320634,6284263067,赵鑫Joe_sen,https://weibo.com/6284263067,09月27日 17:08,iPhone客户端,感觉自己又行了，定积分几何应用终于入门了#求积分##考研#​,,0,1,0
93,5083263926537070,7787256350,小迦_,https://weibo.com/7787256350,09月27日 17:07,nova11系列敢拍敢出色,每日一问南财什么时候出考纲#南京财经大学##考研#​,,0,0,0
94,5083263513133695,3805253817,纸七姑娘,https://weibo.com/3805253817,09月27日 17:05,Note 10 Pro,#考研#来听学校请的老师的讲座希望能有所收获​,,0,5,0
95,5083262573878819,7844814151,用户7844814151,https://weibo.com/7844814151,09月27日 17:01,iPhone客户端,#考研##199管综mpacc#​,,0,0,1
96,5083261925851213,7271706059,好想吃饭1213,https://weibo.com/7271706059,09月27日 16:59,湖南师范大学考研超话,有偿出湖师大体育考研346初试资料湖南师范大学考研超话#体育考研##考研##体育综合#​,,0,2,0
97,5083260986594041,6070687657,考研五仁学长,https://weibo.com/6070687657,09月27日 16:55,大连海事大学超话,海事信院和人院考研辅导哪家强？不好意思，学长我只用实力说话。随机来几张上岸战绩截图，欢迎加q群1019880174​​​#计算机#考研超话#考研#大连海事大学超话#大连海事大学#​,,0,1,1
98,5083259583070548,7425441424,小非勇敢飞,https://weibo.com/7425441424,09月27日 16:49,2025考研超话,这个开学季@考研政治陆寓丰老师空降南开大学\安徽大学\广东财经大学感谢@微博教育的大力支持#考研##决战考研##考研预报名推迟#​,,0,0,5
99,5083259119603278,7158699679,谷江山的山,https://weibo.com/7158699679,09月27日 16:47,Redmi Note 13 Pro,学呗，慢慢学#考研#​,,0,1,0
100,5083258807124318,6602679819,苟且wj,https://weibo.com/6602679819,09月27日 16:46,iPhone客户端,🏁墨墨背单词打卡Day103💻累计学习单词：7162个📅今日学习单词：250个🕙今日记忆次数：384次🌟今日重点单词：elevation[名]海拔；提升；高地；立面图；立视图#考研##考研英语#​,,0,0,0
101,5083258339459797,7717144050,努力会变好的kkk,https://weibo.com/7717144050,09月27日 16:44,Note 9,#考研#财大，接辅导、出资料，初试可以，复试也阔以，801可以，432也可以，统计学，应用统计，天津财经大学，个人，非机构#考研国家线#​​​初试第9，复试第3，总成绩第二。#天津财经大学考研#🙋​,,0,1,0
102,5083257979275603,6904696845,矿大考研小助手,https://weibo.com/6904696845,09月27日 16:43,微博视频号,2023这一年我完成了大学四年的梦想——成功读上了中国矿业大学测绘专硕研究生#考研##矿大考研#矿大考研超话#南湖##中国矿业大学超话#中国矿业大学考研超话#中国矿业大学#中国矿业大学超话#2025考研#2025考研超话2024考研超话矿大考研小助手的微博视频​,,0,0,0
103,5083257427202577,7376810383,RANSYOUU,https://weibo.com/7376810383,09月27日 16:41,艺术考研超话,艺术考研超话#艺术##考研#艺术考研超话#生活手记##烟雨茶##烟雨茶#RANSYOUU的微博视频​,,0,1,2
104,5083257278041475,6215903164,脾气暴躁的褚律,https://weibo.com/6215903164,09月27日 16:40,HUAWEI P50,就业导师咨询ing连接三名同学的咨询call感谢同学们的信任❤️也越来越感受到孩子们对于未来前途的焦虑茫然我想说的是别怕焦虑是想出来的而事情和办法是做出来的👌🏻#考研##法学调剂##考研调剂#​,,0,1,1
105,5083257202805337,6585585057,酸豆角炒饭x,https://weibo.com/6585585057,09月27日 16:40,华为手机,火力瞬间就加满了#考研#​,,0,1,0
106,5083256547970972,5851206948,泰泰的抱枕,https://weibo.com/5851206948,09月27日 16:37,墨墨背单词,💢glimpse💢格林怕死，瞥了一眼。#考研##学习打卡#​,,0,1,0
107,5083253603831005,3703679100,今日张店,https://weibo.com/3703679100,09月27日 16:26,,#卷学历和卷考公到底该怎么选#超全超完整的历史时间轴，收藏，省考、考研、国考或许都用得上！#考研##考研考公#​,,3,3,3
108,5083252249595494,7270905894,滚去背单词-,https://weibo.com/7270905894,09月27日 16:20,iPhone客户端,💢premium💢“拼了命”所以保险要高，奖金要高#学习打卡##英语##自律##考研##考研英语#​,,0,1,0
109,5083251109004102,7708756015,冬月里的狗,https://weibo.com/7708756015,09月27日 16:16,墨墨背单词,💢perpetual💢“per”每一个“pet”宠物都希望长久permanent永久的durable持久的#考研#​,,0,1,0
110,5083247123369825,7845200381,海文卷毛老师,https://weibo.com/7845200381,09月27日 16:00,微博网页版,【9月该有的考研复习强度，12h真的不可取！！！】需要复习指导规划的同学可以后台咨询我！#决战考研##考研##2025考研#​,,0,1,0
111,5083246260128334,6100289171,一个糕冷的糕手,https://weibo.com/6100289171,09月27日 15:56,墨墨背单词,💢purse💢“破死”：“钱包”破死了换个新的吧。#考研##考研英语#​,,0,1,0
112,5083246199309937,7845200381,海文卷毛老师,https://weibo.com/7845200381,09月27日 15:56,微博网页版,【高失业风险警告！这些专业就业难，考研如何逆袭？】下半年关键复习开始啦！需要考研备考指导的同学后台咨询我！#考研##决战考研##考研择校#​,,0,1,0
113,5083245821823481,7845200381,海文卷毛老师,https://weibo.com/7845200381,09月27日 15:55,微博网页版,【马理论考研过线就录取的院校汇总】近年部分宝子考研是为了更好考公，可以选择更好的单位、岗位，其中马理论专业就是这样的专业之一，读完研考公单位好，岗位多，而且进高校既可以当马理论老师、思政老师、还可以当辅导员。加上咨询的同学也较多，今天就马理论专业过线（复录比低）的院校进行整理，​展开,【马理论考研过线就录取的院校汇总】近年部分宝子考研是为了更好考公，可以选择更好的单位、岗位，其中马理论专业就是这样的专业之一，读完研考公单位好，岗位多，而且进高校既可以当马理论老师、思政老师、还可以当辅导员。加上咨询的同学也较多，今天就马理论专业过线（复录比低）的院校进行整理，供大家考研择校参考。#决战考研##考研##马理论考研#,0,0,0
114,5083245328465971,7282757394,A一zzZ,https://weibo.com/7282757394,09月27日 15:53,墨墨背单词,💢drift💢要“追福特”，得漂移。#考研##学习打卡##背单词#​,,0,0,0
115,5083244908776571,7499680764,徐佑年,https://weibo.com/7499680764,09月27日 15:51,iPhone客户端,好热好热好热，天气又开始热了背书背书背书，又是背书的一天没心没肺，开心加倍#生活手记##考研##plog##生活碎片#​,,0,0,0
116,5083244290900442,7483431732,小白蔡0906,https://weibo.com/7483431732,09月27日 15:49,墨墨背单词,💢rack💢软壳“架子”太软了容易被“破坏”#考研##学习打卡#​,,0,0,0
117,5083243618243934,5934492966,考研憨憨学长,https://weibo.com/5934492966,09月27日 15:46,考研超话,考研超话【25考研10月规划】完成这些保底任务，考研稳稳上岸！#我的微博日常##开学快乐##考研#考研憨憨学长的微博视频​,,1,0,5
118,5083242680030136,3188585563,达立易考专硕,https://weibo.com/3188585563,09月27日 15:42,微博视频号,考研英语二小标题对应题型专项训练（下）#考研##考研英语二##英语二新题型#达立易考专硕的微博视频​,,0,0,0
119,5082626905871701,6858194286,考研Neko酱,https://weibo.com/6858194286,09月27日 15:37,考研超话,考研超话考研作文关键词真的很重要啊#考研##考研英语##25考研#​,,38,1,93
120,5083241170338527,7406760763,敏感才不是毛病呢,https://weibo.com/7406760763,09月27日 15:36,iPhone客户端,都这个时候了我没玩手机上课学学考研的课程为什么不行啊#考研#​,,0,3,0
121,5083240071433698,7064481871,模拟山羊哥布林,https://weibo.com/7064481871,09月27日 15:32,墨墨背单词,🏁墨墨背单词打卡Day159💻累计学习单词：1899个📅今日学习单词：300个🕙今日记忆次数：880次🌟今日重点单词：representativen.代表；典型事物#考研##自律#​,,0,0,0
122,5083240001440888,5520123092,Eenoe,https://weibo.com/5520123092,09月27日 15:32,iPhone客户端,💢arouse💢a（一个）rouse（肉丝），一个肉丝就能把你叫醒！#考研#​,,0,0,0
123,5083239769179492,7491896228,莓果巡游时zz,https://weibo.com/7491896228,09月27日 15:31,荣耀200 写真相机,参加浙传考研盒子公益模考！@浙传考研盒子#考研##新传考研#​,,0,1,0
124,5082927187362395,1236762247,王江涛老师,https://weibo.com/1236762247,09月27日 15:29,微博网页版,同学们，还有谁没背完大纲核心词啊？今天再次整理【考研大纲5500词】给你⬇️戳评论区直接获取，一定要按表格顺序背完！#考研##决战考研##考研英语#​,,5,1,21
125,5083237304764116,7803949938,Jasmine-Puff,https://weibo.com/7803949938,09月27日 15:21,iPhone客户端,海马体也算是约上合适的时间了#考研#​,,0,1,1
126,5083237203841582,3893420628,姚尧博士,https://weibo.com/3893420628,09月27日 15:20,华为 Mate X5,有些学生真的就是这种容易受骗的体质小学老师，​本科，7980报了名，人家说直招，直接就可以去读研今天问我怎么发C刊只能是遇到骗子才能发的出来，正常发真的发不出来#考研#​,,0,0,1
127,5083236671686438,7479059314,程有有鸭,https://weibo.com/7479059314,09月27日 15:18,iPhone客户端,💢standdown💢不站了站下去了#考研##返校季#​,,0,1,0
128,5083234331525488,5626384480,Niaon1218,https://weibo.com/5626384480,09月27日 15:09,微博轻享版,有没有办法让我辟谷#考研##管综#​,,0,0,0
129,5083233819821602,5195058282,零碎的晨koi_,https://weibo.com/5195058282,09月27日 15:07,iPhone,🏁墨墨背单词打卡Day133💻累计学习单词：6101个📅今日学习单词：309个🕙今日记忆次数：514次🌟今日重点单词：crack[名]裂缝；破裂声；裂纹|[动]破裂；打击；使崩溃|[形]最好的#考研复试##考研#​,,0,1,0
130,5083233616135232,7735533909,-我有病让让我-,https://weibo.com/7735533909,09月27日 15:06,Android,#考研#专业课难背的和💩一样​,,0,0,0
131,5083233050166370,6444487762,学科音乐唐芬,https://weibo.com/6444487762,09月27日 15:04,湖南师范大学超话,背诵一定要每天坚持，无论背多背少，要相信这都会是你在考研中所拿的至关重要的那一分湖南师范大学超话#湖南师大学科音乐##音乐考研##考研#​,,0,0,1
132,5083233027625112,7414402367,午夜幻想家嗷,https://weibo.com/7414402367,09月27日 15:04,墨墨背单词,🏁墨墨背单词打卡Day120💻累计学习单词：4934个📅今日学习单词：209个🕙今日记忆次数：504次🌟今日重点单词：comparatively[副]相对地；比较地；对比地#考研##自律#​,,0,1,0
133,5083231785845034,6802117478,Q姐_Michelle,https://weibo.com/6802117478,09月27日 14:59,考研超话,🔥今晚19:00-25考研政治腿姐技巧冲押班继续上课，每位上岸人必听课👏前阅卷人陆寓丰老师带你2h掌握马原选择题技巧！💪考前冲刺考研政治必听腿姐技巧班，听过分数直线上升！————————💥开课特惠，今日报名加赠《腿姐必胜套装》#考研##决战考研##考研预报名推迟#​,,0,1,0
134,5083231541791294,7460022043,河海大学考研酱,https://weibo.com/7460022043,09月27日 14:58,河海大学超话,河海大学超话#25考研##河海大学##考研#同学们关于目标院校专业还有问题想咨询的，可以去提问了！注意每个学校的咨询周开放日期不是统一的，要问的赶紧去问哦，提问的越仔细，学校回复的会越详细.注意!!河海开放时间：2024-09-26至2024-09-27|09:00-17:002024-09-29|09:00-17:00​,,0,1,0
135,5083229918332687,5407746949,a原野新之助aa,https://weibo.com/5407746949,09月27日 14:51,iPhone客户端,有没有适合傻子读的#医学专业#，还好找工作的那种#考研西综##张雪峰专业推荐实用主义取向##考研#​,,0,1,0
136,5083229730376200,5318020044,我燥称冯福,https://weibo.com/5318020044,09月27日 14:51,墨墨背单词,💢congratulate💢肯刮去累特，肯刮去使你累的东西特别值得祝贺。#考研##考研英语##英语#​,,0,0,0
137,5083228969108776,6487946490,昭昭学姐,https://weibo.com/6487946490,09月27日 14:48,四川师范大学考研超话,四川师范大学考研超话四川师范大学最近几年招生简章的发布时间：2023年9月20日发布-2024年2022年9月16日发布-2023年2021年9月17日发布-2022年2020年9月11日发布-2021年2019年9月12日发布-2020年2018年9月10日发布-2019年2017年9月18日发布-2018年2016年9月21日发布2017年2025年到底是​展开,四川师范大学考研超话四川师范大学最近几年招生简章的发布时间：2023年9月20日发布-2024年2022年9月16日发布-2023年2021年9月17日发布-2022年2020年9月11日发布-2021年2019年9月12日发布-2020年2018年9月10日发布-2019年2017年9月18日发布-2018年2016年9月21日发布2017年2025年到底是什么时候出呢？#戏剧与影视学考研##25考研##考研#四川师范大学考研超话#四川师范大学考研#,0,1,0
138,5083228247427766,7724725767,华南农考研酱,https://weibo.com/7724725767,09月27日 14:45,华南农业大学考研超话,2025考研咨询周活动已经正式开始！同学们关于目标院校专业还有问题想咨询的，可以去提问了！注意每个学校的咨询周开放日期不是统一的，要问的赶紧去问哦，提问的越仔细，学校回复的会越详细~华南农业大学考研超话#考研咨询##考研#考研超话华南农业大学考研超话#华南农业大学考研#​展开,2025考研咨询周活动已经正式开始！同学们关于目标院校专业还有问题想咨询的，可以去提问了！注意每个学校的咨询周开放日期不是统一的，要问的赶紧去问哦，提问的越仔细，学校回复的会越详细~华南农业大学考研超话#考研咨询##考研#考研超话华南农业大学考研超话#华南农业大学考研##华南农业大学##25考研#2025考研超话#问题问答##考研咨询周#,0,1,0
139,5083227962477881,7766416419,理工科蒋学姐,https://weibo.com/7766416419,09月27日 14:44,微博网页版,海文考研关于美术生考研易上岸院校方向推荐26考研想要选择美术专业的同学看过来，考研是一个复杂的系统工程，如何能选到与自己的实力、兴趣、未来发展相匹配的专业和院校呢？各院校的信息又该如何获取、分析和对比呢？海文考研替大家整理了美术生考研易上岸院校，大家赶紧码住！有择校择专需求的同​展开,海文考研关于美术生考研易上岸院校方向推荐26考研想要选择美术专业的同学看过来，考研是一个复杂的系统工程，如何能选到与自己的实力、兴趣、未来发展相匹配的专业和院校呢？各院校的信息又该如何获取、分析和对比呢？海文考研替大家整理了美术生考研易上岸院校，大家赶紧码住！有择校择专需求的同学，欢迎滴滴哦~/一对一择校择专指导，下方call我#考研#26考研#美术生#考研院校#择校择专#海文考研,0,1,1
140,5083227477249213,7409910115,阿十2020,https://weibo.com/7409910115,09月27日 14:42,Redmi Note 12 Turbo,考研政治大纲!!!你是想要我的命吗?还不出!!!世界怎么还不炸了!烦透了!!!我正等出《徐涛背诵笔记》背诵笔记开始背呢，还不发，着急着急着急!都说不焦虑，但是我真的超级焦虑!!!只能安慰自己人家是按照大纲严格编写的，先自己把课上的读两遍吧!想，只会出问题干!!!#考研#​,,0,0,0
141,5083227232406719,6489024623,考研的锦鲤,https://weibo.com/6489024623,09月27日 14:41,考研超话,考研超话25王晶婷《写作急救50词》#考研##考研英语##25考研#​,,0,3,2
142,5083226890569139,1959883385,兴安日报,https://weibo.com/1959883385,09月27日 14:39,iPhone客户端,#卷学历和卷考公到底该怎么选#近年来，“考研热”降温的同时，“考公热”却在升温：2023年国考资格过审人数超250万，同比增加了50万人，增幅达近十年之最；2024年国考也已有303.3万人顺利通过用人单位的资格审查，有史以来首次突破300万人大关，而竞争之激烈也已白热化，平均每个公务员职位有77人争抢​展开,#卷学历和卷考公到底该怎么选#近年来，“考研热”降温的同时，“考公热”却在升温：2023年国考资格过审人数超250万，同比增加了50万人，增幅达近十年之最；2024年国考也已有303.3万人顺利通过用人单位的资格审查，有史以来首次突破300万人大关，而竞争之激烈也已白热化，平均每个公务员职位有77人争抢。#考研#虽然放弃考研的人未必都去考公了，但有一点是肯定的，很多（也许是大部分）考生都只是为了谋个饭碗，考研和考公不过是摆在眼前的两条不同道路罢了。对无数普通家庭来说，这是很现实的选择：再怎么深造，到头来无非是“混碗饭吃”，那就要权衡哪一条路更能有助于自己实现这一生活愿景。“考研热”之所以延烧多年，表面上看是“学历崇拜”，实际上对很多考生来说也是迫不得已。本科学历早已是招聘信息的最低限了，连以实用技能著称的程序员都开始设定学历和学校要求了，有张研究生文凭，好歹也能增加点竞争力。那会至少还有高薪岗位吸纳就业，再不济，还有教培托底。一直有人抨击这些年研究生教育的种种畸形现象，大学成了高中教育的延续，而研究生又成了大学的延续，现有研究生教育总体没比本科高多少，很多根本不适合做学术研究的也一窝蜂考研，只是多混几年，这样无意义地“卷”到底有什么必要？而现在，越来越多的人发现，考研只相当于延毕，但研究生学历仍然不足以保证就业——学历当然重要，但也不是有了学历就完事了。对于二本学生来说尤其心酸而讽刺的一个现实是：由于硕博学历泛滥，近年来许多用人单位倒是会注重看你本科院校是哪里，因为据说这才真实反映你高考时的实际学力，这就在很大意义上抵消了研究生学历的符号价值。在这种情况下，考公当然就成了具有吸引力的选择，特别是考研只能报考一家，考公可以有国考选调省考市考事业编，机会相对来说会更多。此前之所以那么多人考研，一个现实的考虑是，考研好歹录取率还高点，但考公的话20:1就算是很小的报录比了，大概率是无用功。不过形势正在发生变化：考研录取率近年来在下降，如今就业又太难，硕士博士照样找不到工作，花了多年时间、精力、金钱还不能保证有个好工作，那考研意义也不大了，很多人就此选择放弃。当下考研人数的下降，与其说是“学历崇拜退潮”这样的社会价值观变化，倒不如说是就业市场形势变化之下，人们根据风险重新调整自己人生规划的集体选择。高学历高薪的就业岗位本就不多，这就势必会迫使人们为了少数稀缺资源挤破头。职场新人不得不接受自己找不到好岗位的现实，就算有硕博学历也极大概率找不到好工作。望遍择业市场以及有可能的其他出路，考公居然成了最佳选择。不少人考研的目的是为了参加人才引进（减小考公考编的竞争压力）和选调生资格，同样是为了方便进体制。这样一想，考公是直接进体制，两者并不冲突。公务员不好考，录取率低，但应届生考上的概率更高。如果研究生毕业还是要考公，倒是能多考几年：考公有年龄限制（18-35岁），应届毕业研究生（非在职）则可以放宽到40周岁以下，不过，应届才享受放宽的一次性机会，有谁想40岁硕博毕业才进体制吗？试想一下，既然考研的就业不确定性大了，录取率还降了，考公却欢迎应届生，如果考研失败，失去了应届生的身份，再去考公，损失就更大了。明了这些，我们就能意识到，考公考研的此起彼伏，并非偶然，一旦形成后也很难迅速扭转。问题也正在这里：这乍看起来是千百万个体基于理性做出的集体选择，但最终造成的结果是不是好事，却很难说。诚然，当下的现实促使人们重新冷静认识读研的必要性，但蜂拥去考公，却又意味着许多年轻人才厌恶风险，相比起将自己的聪明才智用于创新事业上，把社会财富的蛋糕不断做大，更多人宁愿去参与分蛋糕。要解决这个问题，重要的不是去责备年轻人没能做出正确的选择，而是为他们提供更好的托底保障和市场机会，让他们能安心在时代大浪中冲浪，得到更好的回报。,0,0,0
143,5083226692916400,7820552951,知识芝士快进脑,https://weibo.com/7820552951,09月27日 14:39,四川师范大学考研超话,四川师范大学考研超话🔔网文终于迎来“精英商战”：阅文与番茄“双雄对决”⛳中国网文是时代的产物，被时代洪流淘洗出来。只是现阶段的网文行业，已经不需要那么多“宏大叙事”。作者端的竞争，IP版权的价格比拼，AI的挑战，任何一处的pk，都是硬核的。‍‍‍‍‍‍⛳网文虽“轻”，但细节​展开,"四川师范大学考研超话🔔网文终于迎来“精英商战”：阅文与番茄“双雄对决”⛳中国网文是时代的产物，被时代洪流淘洗出来。只是现阶段的网文行业，已经不需要那么多“宏大叙事”。作者端的竞争，IP版权的价格比拼，AI的挑战，任何一处的pk，都是硬核的。‍‍‍‍‍‍⛳网文虽“轻”，但细节处的精彩，并不亚于手机大厂、新能源汽车间的较劲。有些争斗，和这些行业一样，都值得品味。‍‍‍‍‍‍‍‍‍‍‍‍草根生态起势的网文，如今正进入到""精英化""商战的新阶段，头部平台面临全方位的斗法，第二梯队和第三梯队，也迎来了是否要更精准定位的命题。⛳这些都是商业教科书经典课程。现在才进入商战经典课程，谁能不说咱们网文行业还""年轻""？‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍#考研##戏剧与影视学##广播电视##川师影传考研#",0,0,0
144,5083226689505994,7766416419,理工科蒋学姐,https://weibo.com/7766416419,09月27日 14:39,微博网页版,被戏称“二仙桥大学”的成理，考研性价比绝了！考研想考985/211但实力有限？不妨看看仅为“双一流”的院校~虽然综合能力可能不如985/211但学科实力强，报考难度也会更低例如——成都理工大学有择校择专需求的同学，欢迎滴滴哦~/一对一择校择专指导，下方call我#考研#26考研#成都理工大学#考​展开,被戏称“二仙桥大学”的成理，考研性价比绝了！考研想考985/211但实力有限？不妨看看仅为“双一流”的院校~虽然综合能力可能不如985/211但学科实力强，报考难度也会更低例如——成都理工大学有择校择专需求的同学，欢迎滴滴哦~/一对一择校择专指导，下方call我#考研#26考研#成都理工大学#考研择校#,0,1,0
145,5083225048745020,6345954932,情绪的桶桶,https://weibo.com/6345954932,09月27日 14:32,墨墨背单词,💢filter💢（过滤）掉一切，因为“非要他”。#考研英语##考研##学习打卡#​,,0,1,0
146,5083223731736282,7483461366,As阿晌,https://weibo.com/7483461366,09月27日 14:27,墨墨背单词,💢indulgence💢“因打针死”=瘾君子（放纵）自己吸药过度#考研#​,,0,0,0
147,5083222181151141,2609784071,WAN睿,https://weibo.com/2609784071,09月27日 14:21,墨墨背单词,💢incompetent💢因康婆疼得，因为被疼爱，所以无能力的，不能胜任的#考研#​,,0,0,0
148,5083221794226737,7501115994,上岸吧_就现在,https://weibo.com/7501115994,09月27日 14:19,iPhone客户端,考研超话学生会招新终于结束了喜欢不被打扰的感觉参观了科技公司还挺好玩的今年的迎新和毕业季周边头头居然都没有（失策了..买了很好吃的开心果抹茶曲奇🍪还抽到了一个可爱的星星人复习依旧很紧张…#考研##生活手记#​,,0,0,1
149,5083221230356992,7740237232,yyang咩咩_,https://weibo.com/7740237232,09月27日 14:17,墨墨背单词,💢deceit💢敌视it它因为它欺骗了我#考研##考研复试#​,,0,1,0
150,5083219159942917,7254184959,蓬乱89144,https://weibo.com/7254184959,09月27日 14:09,iPhone客户端,💢roast💢肉死特：把肉【烤】死了。#英语##学习##背单词##考研打卡##考研#​,,0,1,0
151,5083218011751572,7076646668,城府24861,https://weibo.com/7076646668,09月27日 14:04,墨墨背单词,💢prick💢颇锐可这尖刺颇锐利，可容易扎人#考研##考研英语#​,,0,0,0
152,5083217633217489,5203849362,考研调剂糖,https://weibo.com/5203849362,09月27日 14:03,nova 10 主角影像,东北地区新增硕士点合集​需要捡漏一年上岸的抓紧#新增硕士点##云南高校拟新增这些博士点和硕士点##考研#​​​,,0,0,1
153,5083217420357248,6737040908,SUSIEGUI,https://weibo.com/6737040908,09月27日 14:02,iPhone客户端,💢eminent💢俺们能的！【杰出的】人都有能力。#英语##考研#​,,0,1,0
154,5083216634972149,5658791222,爱永远年轻_,https://weibo.com/5658791222,09月27日 13:59,iPhone客户端,喝完这杯咖啡又要和数学大战300回合了#考研#​,,0,1,0
155,5083215263698328,5860117668,一只小花mao,https://weibo.com/5860117668,09月27日 13:53,iPhone客户端,💢inevitable💢“因爱喂太饱”：喂小孩是“不可避免”的事。#学习打卡##考研##背单词##考研英语#​,,0,1,0
156,5083213757680296,7464305445,琐事颜究升,https://weibo.com/7464305445,09月27日 13:47,iPhone客户端,好累哇，最近怎么都学不进去微博真的就是我最后的情绪归宿了，最近真的发生了好多好多事分手、学习进度慢、孤独感，眼睁睁看着时间一天天减少，每天的任务都很压迫，前两天看到刚分手的前女友在十几天跟别人公开了，我整个人心态都是崩溃的，我一直在哭，跟父母哭，跟老师哭，跟姐姐哭，跟​展开,"好累哇，最近怎么都学不进去微博真的就是我最后的情绪归宿了，最近真的发生了好多好多事分手、学习进度慢、孤独感，眼睁睁看着时间一天天减少，每天的任务都很压迫，前两天看到刚分手的前女友在十几天跟别人公开了，我整个人心态都是崩溃的，我一直在哭，跟父母哭，跟老师哭，跟姐姐哭，跟朋友哭，我真的好难受，回想到在一起一年多，又吵过闹过，但她最后还是不能陪我熬过这段艰难的日子，她太需要陪伴了，我时间又很紧，一年多的感情真的这一刻就比不上十几天的新鲜感吗，我不理解我每次这么真心换来的结果却一直让我这么痛苦，我也知道我放下考研对我来说没有任何事情比这还重要，可是我真的好难受，我没有倾诉的对象，我只能自己消化，也有想过放弃，人名日报今天的广告语：请你努力，为了你自己我自己每天也在努力学习，谈课去背书，中午为了节省时间直接就在教室躺在椅子上睡，看到一个博主说：""我的青春过的安静又贫瘠，没有优异的成绩，没有出彩的表现，没有纯洁的校园恋情，像一滩有生命的死水。""那种情绪瞬间扑面而来眼泪都止不住，为什么这么多不开心的事情偏要在这个时候都发生，难道这才是考研的意义吗，考验你的心志是否成熟，考验你的毅力是否坚定，考验你是否能打败自己这个最强大的敌人吗，真的好压抑好焦虑，但所有的焦虑和压抑都是自己给自己造成的，我该怎么办？我好想快点调整回自己该有的状态看到自己拙劣的问题，又觉得是一件很可笑的事情#考研#",0,1,1
157,5083213253051382,6193618196,Lucykkll00,https://weibo.com/6193618196,09月27日 13:45,Xiaomi 14,#考研#有没有人一起拼​,,0,0,0
158,5082854461017512,6041271617,众合法硕教育,https://weibo.com/6041271617,09月27日 13:44,微博视频号,@理论法马峰众合新说唱——“这里是AKArapperbee”监督关系看人常，同级zf你别狂两央两高三委一团301301103团4020永无中；4020永中……念一遍，一定要念一遍法硕超话#考研#考研超话#法硕##法硕技术流#众合法硕教育的微博视频​,,17,5,121
159,5083209368864334,3314904923,乔治妹妹_冲浪版,https://weibo.com/3314904923,09月27日 13:30,iPhone客户端,自律即自由，当你开始自律起来，你会获得源源不断的能量，这些能量会使你自信有底气让自己慢慢变得强大，你想要的才会如你所愿。当你的才华还撑不起你的野心时，就应该静下心来学习。请务必，一而再，再而三，三而不竭，千次万次毫不犹豫的救自己于这世间水火，不要虚度自己的青春年华不要沉迷于无意​展开,自律即自由，当你开始自律起来，你会获得源源不断的能量，这些能量会使你自信有底气让自己慢慢变得强大，你想要的才会如你所愿。当你的才华还撑不起你的野心时，就应该静下心来学习。请务必，一而再，再而三，三而不竭，千次万次毫不犹豫的救自己于这世间水火，不要虚度自己的青春年华不要沉迷于无意义的事情上。一切都来得及，一定能做得到。人生就一次，请让自己的人生充满活力充满动力充满热情。下面这六个字是我在考研期间每天骑车在路上默念的话———我想要，我得到！！送给我所有正在备考公务员和研究生的朋友们，祝你们在这沉淀的时光中厚积而薄发！！#考研##考公##加油#,0,5,3
160,5083208360133920,7764656628,鱼聆_,https://weibo.com/7764656628,09月27日 13:26,墨墨背单词,💢invasion💢因为甚→“侵略”我#考研##学习打卡#​,,0,1,0
161,5083208295385241,7855607498,小罗学长_,https://weibo.com/7855607498,09月27日 13:26,iPhone客户端,25考研管综新大纲已发布#考研##寄宿考研#桂林·桂林信息科技学院​,,0,0,0
